,gameId,playId,nflId,displayName,frameId,time,jerseyNumber,club,playDirection,x,y,s,a,dis,o,dir,event,ballCarrierId,ballCarrierDisplayName,playDescription,quarter,down,yardsToGo,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,gameClock,preSnapHomeScore,preSnapVisitorScore,passResult,passLength,penaltyYards,prePenaltyPlayResult,playResult,playNullifiedByPenalty,absoluteYardlineNumber,offenseFormation,defendersInTheBox,passProbability,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,homeTeamWinProbabilityAdded,visitorTeamWinProbilityAdded,expectedPoints,expectedPointsAdded,foulName1,foulName2,foulNFLId1,foulNFLId2
127,2022090800,56,42816.0,Troy Hill,18,2022-09-08 20:24:06.900000,2.0,LA,left,69.38,10.33,2.91,0.59,0.29,2.85,353.42,tackle,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
128,2022090800,56,42816.0,Troy Hill,19,2022-09-08 20:24:07.000000,2.0,LA,left,69.36,10.62,2.82,0.82,0.28,4.23,354.83,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
129,2022090800,56,42816.0,Troy Hill,20,2022-09-08 20:24:07.099999,2.0,LA,left,69.34,10.89,2.71,1.08,0.28,7.54,356.64,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
130,2022090800,56,42816.0,Troy Hill,21,2022-09-08 20:24:07.200000,2.0,LA,left,69.33,11.15,2.57,1.33,0.26,10.69,357.83,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
131,2022090800,56,42816.0,Troy Hill,22,2022-09-08 20:24:07.299999,2.0,LA,left,69.32,11.4,2.43,1.44,0.25,12.93,358.61,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
132,2022090800,56,43294.0,Jalen Ramsey,1,2022-09-08 20:24:05.200000,5.0,LA,left,77.95,40.78,5.5,3.0,0.54,139.54,172.5,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
133,2022090800,56,43294.0,Jalen Ramsey,2,2022-09-08 20:24:05.299999,5.0,LA,left,78.02,40.21,5.76,2.29,0.56,140.14,173.6,pass_arrived,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
134,2022090800,56,43294.0,Jalen Ramsey,3,2022-09-08 20:24:05.400000,5.0,LA,left,78.06,39.63,5.97,1.78,0.59,143.65,175.43,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
135,2022090800,56,43294.0,Jalen Ramsey,4,2022-09-08 20:24:05.500000,5.0,LA,left,78.1,39.03,6.02,1.18,0.6,143.65,176.65,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
136,2022090800,56,43294.0,Jalen Ramsey,5,2022-09-08 20:24:05.599999,5.0,LA,left,78.13,38.44,5.99,0.97,0.6,141.83,177.73,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
137,2022090800,56,43294.0,Jalen Ramsey,6,2022-09-08 20:24:05.700000,5.0,LA,left,78.15,37.85,5.88,1.23,0.59,140.96,178.5,pass_outcome_caught,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
138,2022090800,56,43294.0,Jalen Ramsey,7,2022-09-08 20:24:05.799999,5.0,LA,left,78.17,37.28,5.62,1.87,0.57,142.18,178.89,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
139,2022090800,56,43294.0,Jalen Ramsey,8,2022-09-08 20:24:05.900000,5.0,LA,left,78.18,36.74,5.32,2.62,0.54,142.18,179.18,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
140,2022090800,56,43294.0,Jalen Ramsey,9,2022-09-08 20:24:06.000000,5.0,LA,left,78.19,36.24,4.85,3.47,0.5,140.33,178.73,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
141,2022090800,56,43294.0,Jalen Ramsey,10,2022-09-08 20:24:06.099999,5.0,LA,left,78.2,35.78,4.37,3.99,0.46,140.33,177.68,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
142,2022090800,56,43294.0,Jalen Ramsey,11,2022-09-08 20:24:06.200000,5.0,LA,left,78.22,35.37,3.88,4.26,0.41,140.33,176.43,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
143,2022090800,56,43294.0,Jalen Ramsey,12,2022-09-08 20:24:06.299999,5.0,LA,left,78.25,35.01,3.41,4.31,0.36,140.33,174.44,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
144,2022090800,56,43294.0,Jalen Ramsey,13,2022-09-08 20:24:06.400000,5.0,LA,left,78.29,34.7,2.89,4.35,0.31,137.11,171.77,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
145,2022090800,56,43294.0,Jalen Ramsey,14,2022-09-08 20:24:06.500000,5.0,LA,left,78.35,34.45,2.41,4.38,0.26,132.81,166.37,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
146,2022090800,56,43294.0,Jalen Ramsey,15,2022-09-08 20:24:06.599999,5.0,LA,left,78.41,34.24,2.0,4.15,0.22,128.52,159.81,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
147,2022090800,56,43294.0,Jalen Ramsey,16,2022-09-08 20:24:06.700000,5.0,LA,left,78.49,34.08,1.64,3.91,0.18,124.31,150.9,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
148,2022090800,56,43294.0,Jalen Ramsey,17,2022-09-08 20:24:06.799999,5.0,LA,left,78.57,33.96,1.35,3.55,0.15,121.58,139.92,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
149,2022090800,56,43294.0,Jalen Ramsey,18,2022-09-08 20:24:06.900000,5.0,LA,left,78.66,33.87,1.1,3.17,0.12,116.19,127.74,tackle,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
150,2022090800,56,43294.0,Jalen Ramsey,19,2022-09-08 20:24:07.000000,5.0,LA,left,78.74,33.82,0.93,2.68,0.1,113.15,115.05,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
151,2022090800,56,43294.0,Jalen Ramsey,20,2022-09-08 20:24:07.099999,5.0,LA,left,78.8,33.79,0.75,2.23,0.07,106.73,103.23,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
152,2022090800,56,43294.0,Jalen Ramsey,21,2022-09-08 20:24:07.200000,5.0,LA,left,78.86,33.78,0.61,1.87,0.06,102.76,90.29,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
153,2022090800,56,43294.0,Jalen Ramsey,22,2022-09-08 20:24:07.299999,5.0,LA,left,78.91,33.78,0.46,1.67,0.05,101.28,75.64,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
154,2022090800,56,43298.0,Leonard Floyd,1,2022-09-08 20:24:05.200000,54.0,LA,left,91.99,33.78,1.86,4.76,0.2,155.94,136.01,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
155,2022090800,56,43298.0,Leonard Floyd,2,2022-09-08 20:24:05.299999,54.0,LA,left,92.1,33.65,1.57,4.35,0.17,155.94,148.24,pass_arrived,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
156,2022090800,56,43298.0,Leonard Floyd,3,2022-09-08 20:24:05.400000,54.0,LA,left,92.15,33.52,1.36,4.02,0.14,155.94,165.38,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
157,2022090800,56,43298.0,Leonard Floyd,4,2022-09-08 20:24:05.500000,54.0,LA,left,92.17,33.39,1.26,3.57,0.13,155.94,182.31,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
158,2022090800,56,43298.0,Leonard Floyd,5,2022-09-08 20:24:05.599999,54.0,LA,left,92.15,33.26,1.29,2.85,0.13,155.2,194.23,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
159,2022090800,56,43298.0,Leonard Floyd,6,2022-09-08 20:24:05.700000,54.0,LA,left,92.11,33.14,1.34,2.21,0.13,159.12,203.53,pass_outcome_caught,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
160,2022090800,56,43298.0,Leonard Floyd,7,2022-09-08 20:24:05.799999,54.0,LA,left,92.05,33.02,1.38,1.63,0.13,159.91,210.17,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
161,2022090800,56,43298.0,Leonard Floyd,8,2022-09-08 20:24:05.900000,54.0,LA,left,91.97,32.9,1.43,1.28,0.14,160.58,216.37,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
162,2022090800,56,43298.0,Leonard Floyd,9,2022-09-08 20:24:06.000000,54.0,LA,left,91.89,32.78,1.5,0.93,0.15,155.56,219.09,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
163,2022090800,56,43298.0,Leonard Floyd,10,2022-09-08 20:24:06.099999,54.0,LA,left,91.78,32.67,1.56,0.84,0.15,155.56,223.28,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
164,2022090800,56,43298.0,Leonard Floyd,11,2022-09-08 20:24:06.200000,54.0,LA,left,91.68,32.55,1.57,0.62,0.16,153.93,225.38,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
165,2022090800,56,43298.0,Leonard Floyd,12,2022-09-08 20:24:06.299999,54.0,LA,left,91.56,32.45,1.56,0.44,0.15,147.59,226.82,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
166,2022090800,56,43298.0,Leonard Floyd,13,2022-09-08 20:24:06.400000,54.0,LA,left,91.45,32.34,1.51,0.33,0.15,143.26,227.02,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
167,2022090800,56,43298.0,Leonard Floyd,14,2022-09-08 20:24:06.500000,54.0,LA,left,91.34,32.24,1.47,0.44,0.15,141.97,226.98,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
168,2022090800,56,43298.0,Leonard Floyd,15,2022-09-08 20:24:06.599999,54.0,LA,left,91.24,32.14,1.42,0.52,0.14,142.62,226.62,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
169,2022090800,56,43298.0,Leonard Floyd,16,2022-09-08 20:24:06.700000,54.0,LA,left,91.14,32.05,1.41,0.42,0.14,144.41,228.3,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
170,2022090800,56,43298.0,Leonard Floyd,17,2022-09-08 20:24:06.799999,54.0,LA,left,91.03,31.96,1.39,0.35,0.14,148.44,228.7,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
171,2022090800,56,43298.0,Leonard Floyd,18,2022-09-08 20:24:06.900000,54.0,LA,left,90.93,31.87,1.37,0.39,0.14,152.86,230.91,tackle,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
172,2022090800,56,43298.0,Leonard Floyd,19,2022-09-08 20:24:07.000000,54.0,LA,left,90.82,31.78,1.36,0.49,0.14,159.03,233.86,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
173,2022090800,56,43298.0,Leonard Floyd,20,2022-09-08 20:24:07.099999,54.0,LA,left,90.71,31.7,1.43,0.51,0.14,168.64,235.92,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
174,2022090800,56,43298.0,Leonard Floyd,21,2022-09-08 20:24:07.200000,54.0,LA,left,90.58,31.62,1.47,0.63,0.14,186.89,239.38,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
175,2022090800,56,43298.0,Leonard Floyd,22,2022-09-08 20:24:07.299999,54.0,LA,left,90.45,31.56,1.49,0.95,0.15,202.04,246.21,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
176,2022090800,56,43335.0,A'Shawn Robinson,1,2022-09-08 20:24:05.200000,94.0,LA,left,88.51,25.47,1.09,2.88,0.1,13.98,43.43,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
177,2022090800,56,43335.0,A'Shawn Robinson,2,2022-09-08 20:24:05.299999,94.0,LA,left,88.56,25.54,0.91,2.68,0.09,17.6,28.68,pass_arrived,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
178,2022090800,56,43335.0,A'Shawn Robinson,3,2022-09-08 20:24:05.400000,94.0,LA,left,88.57,25.59,0.58,2.91,0.05,14.61,3.73,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
179,2022090800,56,43335.0,A'Shawn Robinson,4,2022-09-08 20:24:05.500000,94.0,LA,left,88.55,25.63,0.5,2.82,0.05,11.58,324.01,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
180,2022090800,56,43335.0,A'Shawn Robinson,5,2022-09-08 20:24:05.599999,94.0,LA,left,88.5,25.65,0.64,2.58,0.06,7.99,288.41,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
181,2022090800,56,43335.0,A'Shawn Robinson,6,2022-09-08 20:24:05.700000,94.0,LA,left,88.41,25.65,0.92,2.38,0.09,1.82,270.65,pass_outcome_caught,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
